open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1751817600000,108932.00000000,108984.59000000,108298.10000000,108572.84000000,203.92716000,1751831999999,22160012.99510240,53991,97.90447000,10640336.29792100,0
1751832000000,108572.85000000,109723.25000000,108560.27000000,109222.00000000,395.74712000,1751846399999,43236046.93542420,96348,215.81974000,23577476.16663080,0
1751846400000,109222.01000000,109730.79000000,108704.12000000,109422.90000000,374.96333000,1751860799999,40958678.30725030,78110,197.08144000,21525682.80902380,0
1751860800000,109422.90000000,109472.30000000,108678.10000000,109082.30000000,213.28913000,1751875199999,23256587.15198550,45560,104.01795000,11338968.20645210,0
1751875200000,109082.30000000,109102.44000000,108589.03000000,108657.43000000,247.46716000,1751889599999,26936426.91060310,51836,100.02403000,10887989.25605840,0
1751889600000,108657.44000000,108666.00000000,107976.03000000,108319.99000000,701.07268000,1751903999999,75941418.10025910,145084,320.00500000,34667293.77937760,0
1751904000000,108319.98000000,108513.12000000,107522.34000000,108062.56000000,523.32413000,1751918399999,56539192.03772660,137444,259.22323000,28005074.63791480,0
1751918400000,108062.56000000,108315.93000000,107799.49000000,108274.88000000,127.24373000,1751932799999,13747463.27950220,41904,59.42655000,6420720.48952520,0
1751932800000,108274.89000000,108533.37000000,107438.45000000,107906.01000000,373.86336000,1751947199999,40343493.00637390,77292,187.82459000,20272534.86080740,0
1751947200000,107906.00000000,108502.06000000,107750.00000000,108499.48000000,163.39952000,1751961599999,17683366.68038160,33591,88.18372000,9543901.22569010,0
1751961600000,108499.48000000,109021.12000000,108232.48000000,108768.24000000,284.17757000,1751975999999,30875531.96342570,51353,142.98145000,15534279.29907790,0
1751976000000,108768.23000000,109238.00000000,108230.60000000,108279.65000000,565.48555000,1751990399999,61464499.38019250,112378,278.07252000,30222926.57983990,0
1751990400000,108279.65000000,109172.00000000,108104.33000000,108784.88000000,552.51231000,1752004799999,60102305.79223430,106726,268.62532000,29211464.67149340,0
1752004800000,108784.87000000,109000.00000000,108638.00000000,108950.95000000,149.53645000,1752019199999,16278079.79590040,34699,63.71194000,6935653.60131890,0
1752019200000,108950.95000000,109153.84000000,108370.57000000,108393.12000000,192.82877000,1752033599999,20960961.93563840,41504,77.32078000,8410383.33894390,0
1752033600000,108393.11000000,108950.00000000,108345.49000000,108737.19000000,297.92355000,1752047999999,32383406.89325340,43533,153.15979000,16644937.45104330,0
1752048000000,108737.20000000,109143.38000000,108579.30000000,109081.67000000,236.88363000,1752062399999,25796915.97981360,40461,102.39749000,11148763.00913100,0
1752062400000,109081.67000000,109790.21000000,108509.47000000,109085.98000000,675.72024000,1752076799999,73843120.62217810,121217,306.07519000,33444401.57778020,0
1752076800000,109085.99000000,112030.02000000,109045.74000000,111780.97000000,1468.17646000,1752091199999,162532603.12144760,177861,892.78219000,98841052.57037810,0
1752091200000,111780.97000000,111963.78000000,110600.00000000,111281.11000000,850.95197000,1752105599999,94649437.60432920,149006,392.32225000,43642411.81386050,0
1752105600000,111281.12000000,111609.66000000,110925.00000000,111112.56000000,288.39202000,1752119999999,32076007.18699650,62273,126.44091000,14065296.22032210,0
1752120000000,111112.56000000,111477.39000000,110987.85000000,111269.99000000,394.46303000,1752134399999,43867369.82748010,52392,157.81352000,17550894.90708180,0
1752134400000,111269.99000000,111434.72000000,110912.00000000,111063.01000000,324.75823000,1752148799999,36097564.82368860,41402,125.72260000,13974013.79953450,0
1752148800000,111063.02000000,111469.91000000,110540.78000000,111466.84000000,1379.04214000,1752163199999,153202346.25847640,163297,742.57318000,82497489.93084790,0
1752163200000,111468.00000000,113850.00000000,111386.85000000,113394.33000000,2849.71288000,1752177599999,322619351.71604330,285877,1862.05199000,210870931.81945770,0
1752177600000,113398.20000000,116833.72000000,113361.82000000,116027.40000000,2473.48666000,1752191999999,286004615.02937620,320296,1379.60960000,159486376.59614940,0
1752192000000,116027.40000000,116981.28000000,115227.33000000,116914.01000000,716.93104000,1752206399999,83215935.73591090,139580,323.03839000,37499679.68303630,0
1752206400000,116913.97000000,118463.10000000,116512.33000000,117593.92000000,1763.01007000,1752220799999,207541686.78175170,138199,849.25776000,99986556.56526810,0
1752220800000,117593.92000000,118900.00000000,117593.92000000,117851.37000000,1126.44466000,1752235199999,133080854.13011180,125819,557.02468000,65815240.86753430,0
1752235200000,117851.38000000,118288.43000000,116741.15000000,116933.99000000,1310.95545000,1752249599999,154351045.19901760,139479,675.11539000,79486660.82323650,0
1752249600000,116934.78000000,118204.82000000,116638.69000000,118194.01000000,1326.56794000,1752263999999,155969379.11205980,110705,757.61725000,89098777.80751090,0
1752264000000,118190.00000000,118190.00000000,117195.87000000,117573.99000000,741.67726000,1752278399999,87382093.34905040,58452,335.67241000,39552412.06067690,0
1752278400000,117573.99000000,117899.40000000,117183.41000000,117829.45000000,249.49854000,1752292799999,29345233.29170840,23522,99.50628000,11703325.71981840,0
1752292800000,117829.65000000,118125.39000000,117558.85000000,117793.82000000,310.93349000,1752307199999,36646769.09382840,26660,142.61588000,16810315.74133960,0
1752307200000,117793.81000000,118237.99000000,117664.47000000,117870.68000000,578.03814000,1752321599999,68208102.16385720,33267,261.03890000,30803442.39455440,0
1752321600000,117870.68000000,117922.00000000,116951.55000000,117147.99000000,878.59106000,1752335999999,103212119.59860020,62132,328.03390000,38538370.52720090,0
1752336000000,117148.00000000,117678.52000000,117095.40000000,117593.99000000,316.28842000,1752350399999,37136774.11353070,21303,159.05907000,18676724.57748770,0
1752350400000,117593.99000000,117608.12000000,117042.82000000,117465.99000000,213.23010000,1752364799999,25035589.02812400,19951,106.95635000,12556960.11890480,0
1752364800000,117466.00000000,117860.39000000,117266.00000000,117797.59000000,162.83554000,1752379199999,19145147.38164280,18622,69.46970000,8166889.34556070,0
1752379200000,117797.60000000,118100.00000000,117726.00000000,118042.00000000,178.54496000,1752393599999,21055193.03311020,17594,90.08606000,10624326.51907370,0
1752393600000,118042.00000000,118156.01000000,117732.02000000,118126.01000000,205.59589000,1752407999999,24243752.79738140,20205,84.32258000,9943570.37311420,0
1752408000000,118126.01000000,119412.05000000,118036.01000000,118722.42000000,1074.42665000,1752422399999,127595810.38241950,96857,548.15206000,65107580.29507130,0
1752422400000,118722.43000000,119500.00000000,118434.13000000,119000.01000000,370.99686000,1752436799999,44142730.90233630,39642,173.96945000,20702015.95478320,0
1752436800000,119000.02000000,119424.97000000,118291.55000000,119134.43000000,477.73552000,1752451199999,56772924.41474280,51218,213.98644000,25428909.22325120,0
1752451200000,119134.43000000,121500.00000000,118952.40000000,120803.99000000,1363.52288000,1752465599999,163738600.97712180,108651,758.83484000,91148145.44668310,0
1752465600000,120803.99000000,123250.00000000,120594.02000000,122769.99000000,1823.76717000,1752479999999,222755710.19177720,124968,897.83396000,109663013.88562120,0
1752480000000,122772.87000000,122794.38000000,121364.02000000,121476.01000000,887.24442000,1752494399999,108290338.22344770,69233,444.95882000,54311545.09957120,0
1752494400000,121476.01000000,122142.00000000,119621.97000000,119884.01000000,1552.89821000,1752508799999,187778982.13560720,107634,782.44802000,94605973.84197840,0
1752508800000,119884.00000000,120531.85000000,119216.07000000,119986.68000000,1481.03493000,1752523199999,177544007.77360680,98997,759.29305000,91013326.70107270,0
1752523200000,119974.42000000,120478.11000000,119541.45000000,119868.01000000,384.05707000,1752537599999,46108021.23117950,35530,183.76127000,22064200.68294120,0
1752537600000,119866.01000000,119970.00000000,116843.95000000,117168.01000000,1658.30697000,1752551999999,195947713.03959300,96367,718.68697000,84890825.18464310,0
1752552000000,117168.01000000,117768.72000000,116288.16000000,116769.99000000,1463.02541000,1752566399999,171298895.91386180,75196,654.60834000,76652077.27709670,0
1752566400000,116772.21000000,117212.24000000,116278.85000000,117108.00000000,765.17639000,1752580799999,89388785.35654070,48869,365.40246000,42694670.82603030,0
1752580800000,117116.00000000,118447.05000000,115715.42000000,116354.55000000,1937.25770000,1752595199999,226893388.43465440,103627,906.52433000,106213108.78432890,0
1752595200000,116354.55000000,117698.47000000,116011.06000000,116415.85000000,1423.27989000,1752609599999,166366762.37456550,74429,809.78983000,94668117.37613590,0
1752609600000,116415.85000000,118044.09000000,116200.00000000,117777.02000000,1589.71849000,1752623999999,186758732.49743660,74298,766.27049000,90010288.92576040,0
1752624000000,117778.00000000,118219.39000000,117038.04000000,117484.37000000,535.15619000,1752638399999,62943448.45832040,41639,268.87162000,31633649.28902440,0
1752638400000,117484.38000000,118316.82000000,117278.76000000,118209.51000000,472.23829000,1752652799999,55693531.55044680,36359,249.86341000,29467692.67158800,0
1752652800000,118209.50000000,119321.09000000,118138.89000000,118786.89000000,470.52809000,1752667199999,55925459.97287740,45266,247.38007000,29397514.39019360,0
1752667200000,118792.43000000,119842.10000000,118191.49000000,119146.01000000,1256.05505000,1752681599999,149386993.57139050,90595,617.84273000,73478423.32304410,0
1752681600000,119147.67000000,119994.18000000,118524.43000000,119320.64000000,1289.90079000,1752695999999,153936199.33757100,94409,551.34652000,65803766.89981420,0
1752696000000,119320.64000000,120142.67000000,118481.79000000,118706.02000000,1035.10787000,1752710399999,123586292.23595920,71737,368.88989000,44068619.06192240,0
1752710400000,118706.02000000,119235.33000000,117729.36000000,118172.01000000,697.14426000,1752724799999,82601275.81725340,61126,272.16454000,32226130.87290170,0
1752724800000,118172.00000000,118832.00000000,117904.00000000,118381.99000000,571.68937000,1752739199999,67673805.27672060,48414,329.68060000,39024479.33758200,0
1752739200000,118382.00000000,119300.94000000,118014.31000000,118032.65000000,767.79044000,1752753599999,91029036.87967100,67692,397.54587000,47124413.20866520,0
1752753600000,118032.65000000,119158.00000000,117500.00000000,118951.70000000,1292.88377000,1752767999999,152975309.87172830,110227,674.73795000,79848545.16592400,0
1752768000000,118951.70000000,119949.75000000,118404.63000000,119047.99000000,976.80909000,1752782399999,116490450.47862910,86245,438.26108000,52247553.05543890,0
1752782400000,119048.03000000,121000.40000000,118481.52000000,119276.00000000,1735.85711000,1752796799999,208179683.99242060,149284,755.16425000,90584434.64354970,0
1752796800000,119275.99000000,120873.95000000,119127.11000000,120327.06000000,1158.62713000,1752811199999,139205762.90222410,98404,460.12773000,55281480.77962850,0
1752811200000,120327.94000000,120950.00000000,119382.23000000,119447.31000000,1513.76063000,1752825599999,182175069.45731400,114326,626.53955000,75393140.34123250,0
1752825600000,119447.31000000,119563.99000000,118460.18000000,119250.03000000,1484.74367000,1752839999999,176595363.59082690,126523,791.15350000,94097421.78811020,0
1752840000000,119250.02000000,119595.60000000,117353.41000000,117920.32000000,1367.92957000,1752854399999,162034703.93684180,121151,543.75003000,64407089.32067630,0
1752854400000,117920.32000000,118127.77000000,117208.02000000,117455.99000000,909.00795000,1752868799999,106967741.45276610,79285,380.48306000,44769913.71699330,0
1752868800000,117455.99000000,118111.05000000,116904.91000000,118018.01000000,752.24944000,1752883199999,88466792.39014840,67022,296.41673000,34859700.92001150,0
1752883200000,118018.02000000,118490.25000000,117714.55000000,118423.18000000,582.29741000,1752897599999,68812464.09340170,37001,188.82435000,22317936.54361490,0
1752897600000,118423.18000000,118459.70000000,118106.94000000,118261.99000000,530.65451000,1752911999999,62779132.74225620,26953,183.28630000,21682594.93138330,0
1752912000000,118262.00000000,118563.69000000,118023.60000000,118400.00000000,714.57670000,1752926399999,84549628.18816970,38149,288.25602000,34107882.80969760,0
1752926400000,118399.99000000,118404.15000000,117706.66000000,118120.02000000,692.59167000,1752940799999,81818947.66665910,41747,335.87224000,39687220.89657350,0
1752940800000,118120.02000000,118218.42000000,117666.66000000,118073.60000000,372.90775000,1752955199999,44001194.14015270,31372,176.13780000,20783490.11976400,0
1752955200000,118073.60000000,118219.89000000,117333.33000000,117917.40000000,337.18314000,1752969599999,39719378.41360370,23146,173.35301000,20423345.98548000,0
1752969600000,117917.40000000,118237.84000000,117718.75000000,118032.01000000,357.43440000,1752983999999,42177638.12552350,35906,168.25360000,19861787.65294360,0
1752984000000,118032.00000000,118282.73000000,117832.31000000,118085.10000000,230.48613000,1752998399999,27203640.86495560,21645,114.98575000,13572559.53178290,0
1752998400000,118085.09000000,118352.94000000,117873.98000000,117935.99000000,455.91036000,1753012799999,53848019.25852860,34963,210.46290000,24857546.51877380,0
1753012800000,117935.98000000,118850.26000000,117782.83000000,118730.00000000,895.19873000,1753027199999,105970602.48509560,72086,486.62059000,57602381.08196610,0
1753027200000,118729.99000000,118910.00000000,118011.80000000,118213.14000000,541.68399000,1753041599999,64179335.44710020,52381,284.96485000,33769802.18010450,0
1753041600000,118213.15000000,118322.00000000,116517.76000000,117324.01000000,798.36921000,1753055999999,93793081.07081090,75796,350.68687000,41205388.08088540,0
1753056000000,117324.01000000,118679.69000000,116575.01000000,118465.91000000,707.34830000,1753070399999,83190696.76984090,70820,373.08038000,43899344.16826340,0
1753070400000,118465.91000000,119703.70000000,118230.00000000,119414.00000000,584.62569000,1753084799999,69563523.14754750,53763,327.09802000,38920620.91184820,0
1753084800000,119415.50000000,119548.76000000,118110.00000000,118113.99000000,464.24533000,1753099199999,55147101.04140210,47994,199.82499000,23739823.41067760,0
1753099200000,118113.99000000,119291.66000000,117813.32000000,118400.03000000,875.58452000,1753113599999,103884755.83427640,81824,433.20113000,51402950.77780390,0
1753113600000,118400.03000000,118480.00000000,116727.27000000,116831.99000000,1052.96685000,1753127999999,123814670.12466580,81179,499.09937000,58707268.94316680,0
1753128000000,116831.99000000,117692.98000000,116707.45000000,117435.74000000,474.16072000,1753142399999,55574414.65908710,31774,281.95686000,33045276.47616840,0
1753142400000,117435.73000000,118013.77000000,116180.00000000,117270.38000000,976.02017000,1753156799999,114406693.49362250,71073,460.73573000,54024078.53205420,0
1753156800000,117270.38000000,118639.15000000,116612.50000000,118047.20000000,863.52175000,1753171199999,101598378.02741160,50759,454.62053000,53502468.09087270,0
1753171200000,118047.19000000,119250.00000000,117536.83000000,119216.94000000,710.31394000,1753185599999,84186843.32987520,44382,374.56783000,44415597.19136150,0
1753185600000,119216.94000000,119647.05000000,117623.81000000,118968.30000000,1064.81321000,1753199999999,126584083.58094240,71434,512.26789000,60906262.05776940,0
1753200000000,118968.30000000,120250.00000000,118444.44000000,119332.01000000,968.32403000,1753214399999,115636215.73580260,78795,567.96029000,67836974.00503320,0
1753214400000,119332.01000000,120308.94000000,119259.56000000,120028.73000000,617.34573000,1753228799999,74005249.08708590,55915,367.88886000,44105929.64192550,0
1753228800000,120028.73000000,120166.52000000,118584.58000000,118678.12000000,422.13818000,1753243199999,50405369.58443040,40468,176.44191000,21067428.71600630,0
1753243200000,118678.11000000,119062.50000000,118354.72000000,118421.98000000,343.07554000,1753257599999,40713447.20043280,35889,179.40376000,21291688.08978390,0
1753257600000,118421.98000000,118692.97000000,117888.00000000,118593.99000000,459.89004000,1753271999999,54398621.83594950,46676,236.31098000,27953312.17413500,0
1753272000000,118593.99000000,118783.99000000,117371.12000000,118643.83000000,989.09959000,1753286399999,116703369.47208460,92271,492.77895000,58149432.08389210,0
1753286400000,118643.83000000,118643.83000000,117400.38000000,118447.35000000,787.33536000,1753300799999,92925090.17817970,57631,409.51256000,48333219.16360400,0
1753300800000,118447.36000000,118821.99000000,117420.01000000,118816.92000000,623.52517000,1753315199999,73706849.11562130,46015,319.59919000,37792844.21185700,0
1753315200000,118816.91000000,119339.99000000,118550.11000000,118573.99000000,422.10849000,1753329599999,50228707.44745710,40179,209.56902000,24936904.24245810,0
1753329600000,118572.03000000,118659.35000000,117184.01000000,118472.00000000,813.44258000,1753343999999,95894869.04362970,72061,383.26315000,45190465.99868830,0
1753344000000,118472.00000000,118888.00000000,118016.01000000,118662.01000000,553.38499000,1753358399999,65629956.17373120,46700,265.50239000,31487279.30636530,0
1753358400000,118662.01000000,119536.00000000,117900.00000000,119161.27000000,898.19728000,1753372799999,106689471.82340490,63711,458.75822000,54492552.46302970,0
1753372800000,119169.84000000,119476.50000000,118420.00000000,119021.99000000,608.02988000,1753387199999,72378252.41621160,42900,309.90668000,36889463.05855780,0
1753387200000,119022.00000000,119086.00000000,118238.74000000,118420.66000000,279.52496000,1753401599999,33158790.59608050,22260,131.01268000,15542028.31663220,0
1753401600000,118420.66000000,118527.99000000,115379.00000000,115444.01000000,2453.85650000,1753415999999,286563604.29736210,155378,1051.24945000,122730373.56357490,0
1753416000000,115444.01000000,116175.99000000,114750.00000000,115344.01000000,1754.27947000,1753430399999,202594965.44820670,113534,879.77239000,101618995.51933430,0
1753430400000,115344.01000000,116809.00000000,115024.48000000,116553.36000000,1396.77871000,1753444799999,161804811.72070720,102605,656.25408000,76063280.81944020,0
1753444800000,116553.37000000,116667.24000000,114907.19000000,115756.21000000,1677.31986000,1753459199999,194152475.07033550,101081,816.84204000,94547942.71587080,0
1753459200000,115756.22000000,117059.00000000,115478.42000000,116732.09000000,1776.61851000,1753473599999,206673998.35532960,108325,1103.43268000,128420370.47643450,0
1753473600000,116732.09000000,117674.00000000,116613.83000000,117648.02000000,627.45067000,1753487999999,73520288.88517080,50700,384.15228000,45008298.70186120,0
1753488000000,117648.01000000,117794.30000000,117171.79000000,117524.73000000,340.88924000,1753502399999,40059724.37573040,34944,171.68139000,20176015.95875880,0
1753502400000,117524.73000000,117591.99000000,117339.99000000,117349.98000000,163.95210000,1753516799999,19257244.83293150,15684,72.05605000,8462684.06928790,0
1753516800000,117349.99000000,118251.16000000,117349.99000000,117823.78000000,331.75870000,1753531199999,39106304.50669550,29653,181.05604000,21343034.63839940,0
1753531200000,117823.78000000,118270.95000000,117818.20000000,118176.01000000,389.31859000,1753545599999,45982080.31090470,32239,200.98908000,23738265.78821920,0
1753545600000,118176.01000000,118356.00000000,117988.18000000,118275.98000000,292.96094000,1753559999999,34613046.43854160,27065,178.33297000,21073132.68672900,0
1753560000000,118275.98000000,118320.00000000,117932.17000000,117967.19000000,229.88852000,1753574399999,27143358.96211260,21724,107.98010000,12750529.11272620,0
1753574400000,117969.98000000,118446.33000000,117875.00000000,118243.86000000,321.83333000,1753588799999,38036981.91072100,27381,220.99875000,26120696.63290010,0
1753588800000,118243.87000000,118500.00000000,118135.25000000,118166.65000000,177.59854000,1753603199999,21008924.29497080,21192,89.35775000,10570853.07600960,0
1753603200000,118166.65000000,118375.00000000,117915.01000000,118129.98000000,259.03157000,1753617599999,30600442.52349810,28774,133.27405000,15742983.94895600,0
1753617600000,118129.99000000,118642.97000000,117937.37000000,118637.11000000,379.51373000,1753631999999,44917542.31863940,39240,206.20852000,24408500.97562540,0
1753632000000,118637.11000000,119580.01000000,118637.10000000,119017.08000000,776.54306000,1753646399999,92545116.20144470,64535,444.94034000,53026017.76607260,0
1753646400000,119017.08000000,119819.65000000,118776.24000000,119475.93000000,530.07480000,1753660799999,63251909.98741010,46950,269.10008000,32089802.27958300,0
1753660800000,119475.94000000,119841.46000000,118994.78000000,119317.22000000,342.31456000,1753675199999,40877699.47903910,41929,204.03634000,24367839.19601820,0
1753675200000,119317.23000000,119718.85000000,118792.13000000,118920.01000000,293.40052000,1753689599999,34988222.35217540,30706,149.34443000,17813344.32581640,0
1753689600000,118920.00000000,119140.46000000,118503.01000000,118841.97000000,348.59281000,1753703999999,41427254.33950580,30962,182.46724000,21684254.48931220,0
1753704000000,118847.51000000,119113.04000000,117928.37000000,118194.09000000,943.83754000,1753718399999,111775442.53275990,76829,434.14205000,51409742.50115300,0
1753718400000,118194.09000000,118397.63000000,117421.95000000,118074.00000000,653.09276000,1753732799999,76982420.37265930,51267,323.27110000,38110744.69909180,0
1753732800000,118074.01000000,118347.05000000,117512.73000000,118087.99000000,368.95708000,1753747199999,43535557.47574540,32194,181.63442000,21433217.22623710,0
1753747200000,118087.99000000,118812.01000000,117471.75000000,118774.20000000,519.72045000,1753761599999,61376018.92729560,42295,226.78118000,26775326.89195610,0
1753761600000,118774.21000000,119288.00000000,118425.77000000,118899.49000000,407.10179000,1753775999999,48389955.69317850,33229,196.87739000,23399467.70236940,0
1753776000000,118900.38000000,119065.78000000,118167.41000000,118611.11000000,367.18743000,1753790399999,43571399.82207870,34918,164.89563000,19567735.98963790,0
1753790400000,118611.11000000,119099.96000000,117279.54000000,117400.01000000,853.16358000,1753804799999,100810599.48686620,62678,489.69584000,57867602.11281900,0
1753804800000,117400.00000000,118057.14000000,116959.05000000,117500.01000000,720.99784000,1753819199999,84746390.19427430,48462,407.26526000,47873921.37386280,0
1753819200000,117520.02000000,117990.00000000,117087.50000000,117941.01000000,384.52432000,1753833599999,45152266.40485620,30813,216.94555000,25467938.66181300,0
1753833600000,117941.02000000,118250.18000000,117411.56000000,118152.02000000,215.26121000,1753847999999,25375697.93618400,22302,104.76681000,12350659.01329920,0
1753848000000,118152.01000000,118412.00000000,117679.40000000,118132.53000000,288.98537000,1753862399999,34142413.55762650,22898,140.92729000,16655004.09045730,0
1753862400000,118132.53000000,118487.80000000,117373.20000000,117587.16000000,370.50433000,1753876799999,43741015.75922730,32732,166.62285000,19671508.00257810,0
1753876800000,117587.16000000,118797.08000000,116905.22000000,118015.99000000,1043.92768000,1753891199999,123216455.92498610,81354,537.69525000,63465196.20693670,0
1753891200000,118016.00000000,118055.40000000,115800.00000000,116922.76000000,2032.66477000,1753905599999,237933116.72829850,96044,1095.52941000,128307896.54417630,0
1753905600000,116922.75000000,117924.46000000,116888.30000000,117842.00000000,559.11046000,1753919999999,65593228.78266590,32501,235.69364000,27652259.03907810,0
1753920000000,117841.99000000,118610.83000000,117791.36000000,118473.60000000,414.68344000,1753934399999,49052156.82646390,30166,233.91969000,27671016.93480370,0
1753934400000,118477.77000000,118931.22000000,118290.00000000,118680.08000000,361.06036000,1753948799999,42816250.85108800,24235,179.36525000,21270919.75957690,0
1753948800000,118680.07000000,118772.94000000,118287.52000000,118365.37000000,233.35151000,1753963199999,27661712.86769180,18427,100.69665000,11936205.83905750,0
1753963200000,118365.37000000,118709.23000000,117820.00000000,118302.61000000,681.98149000,1753977599999,80624258.13635030,54307,349.26847000,41290923.46656400,0
1753977600000,118302.60000000,118879.52000000,116752.00000000,116777.92000000,1010.49628000,1753991999999,118915237.92845820,54759,448.10491000,52748371.12753750,0
1753992000000,116777.92000000,116982.75000000,115472.48000000,115757.87000000,1150.65889000,1754006399999,133804860.57142250,53715,575.82359000,66946532.78670190,0
1754006400000,115757.86000000,116059.25000000,114308.99000000,115654.03000000,1125.78806000,1754020799999,129753019.01898130,86140,541.09705000,62372512.81124770,0
1754020800000,115654.02000000,115931.33000000,114613.79000000,115050.85000000,1131.85021000,1754035199999,130446718.00221190,102617,421.57851000,48563501.78104630,0
1754035200000,115050.84000000,115335.73000000,114087.24000000,115286.00000000,1798.68697000,1754049599999,206287951.14899700,89040,881.07869000,101072132.62867780,0
1754049600000,115284.38000000,115998.99000000,113944.99000000,115336.69000000,2295.08217000,1754063999999,264378046.78815970,109612,1198.02051000,138000179.29153850,0
1754064000000,115336.68000000,115690.00000000,113177.00000000,113278.01000000,1643.41771000,1754078399999,187691645.56404040,119710,773.54834000,88369636.14666690,0
1754078400000,113276.69000000,114049.49000000,112681.99000000,113260.03000000,1068.90012000,1754092799999,121133517.75381630,71682,496.29233000,56252307.94957210,0
1754092800000,113260.03000000,113895.33000000,113165.56000000,113884.00000000,422.29259000,1754107199999,47963850.56600800,31031,206.10993000,23410389.38353180,0
1754107200000,113884.00000000,114024.66000000,113444.85000000,113966.10000000,418.69181000,1754121599999,47646589.00991040,29982,224.40067000,25540590.66954350,0
1754121600000,113964.03000000,114032.28000000,113420.01000000,113768.72000000,295.01676000,1754135999999,33542366.98563250,26147,156.49602000,17794601.00033240,0
1754136000000,113767.91000000,113774.80000000,112803.85000000,112830.50000000,402.99288000,1754150399999,45643963.88229400,28249,143.95378000,16302916.65432290,0
1754150400000,112830.50000000,113385.00000000,112000.00000000,112215.60000000,1030.51625000,1754164799999,116078939.37305540,56629,462.26533000,52081004.16240040,0
1754164800000,112215.61000000,113067.94000000,112057.00000000,112543.01000000,432.39578000,1754179199999,48663864.54670640,29634,222.22108000,25010738.04842970,0
1754179200000,112543.01000000,113731.80000000,111906.70000000,113593.44000000,579.25966000,1754193599999,65449698.27783840,40364,271.67931000,30708944.95895710,0
1754193600000,113593.44000000,113737.76000000,113337.94000000,113708.00000000,169.77379000,1754207999999,19278919.36099150,17782,89.53139000,10167353.04438090,0
1754208000000,113707.99000000,114278.54000000,113550.01000000,113871.88000000,338.12334000,1754222399999,38510714.15794090,25872,186.63825000,21258436.67249730,0
1754222400000,113871.89000000,114115.40000000,113592.00000000,113963.11000000,258.85104000,1754236799999,29474839.56693760,28623,111.87213000,12739067.88534040,0
1754236800000,113963.10000000,114797.01000000,113781.60000000,114336.00000000,312.98345000,1754251199999,35771212.84791410,26586,150.38488000,17189516.67320410,0
1754251200000,114336.00000000,114640.00000000,114074.45000000,114228.32000000,208.94385000,1754265599999,23890948.98285240,20641,109.35869000,12506063.82077330,0
1754265600000,114228.32000000,115028.00000000,114137.11000000,114598.51000000,352.56662000,1754279999999,40431679.93027160,27815,152.38864000,17477371.17202990,0
1754280000000,114598.52000000,114794.53000000,114169.12000000,114676.02000000,263.90346000,1754294399999,30200281.45377900,20193,111.04064000,12709840.99769080,0
1754294400000,114676.02000000,114778.00000000,114225.41000000,114514.19000000,248.45740000,1754308799999,28448628.89419580,20698,102.65809000,11753199.53605710,0
1754308800000,114514.20000000,115498.68000000,114138.44000000,114835.64000000,761.33058000,1754323199999,87462124.13512540,48772,374.64600000,43036185.01520570,0
1754323200000,114835.63000000,115751.58000000,114739.48000000,114783.35000000,650.48384000,1754337599999,74903619.89666150,40784,349.40220000,40226409.57491770,0
1754337600000,114783.36000000,115378.37000000,114637.97000000,115058.10000000,332.30636000,1754351999999,38227695.47936140,22878,163.43543000,18803069.87611410,0
1754352000000,115058.10000000,115122.94000000,114266.00000000,114266.01000000,334.47799000,1754366399999,38350638.00721460,21324,202.84932000,23246081.65632170,0
1754366400000,114266.00000000,114521.06000000,113714.28000000,113972.21000000,339.54217000,1754380799999,38774958.02920790,21797,134.13710000,15318319.26528540,0
1754380800000,113969.34000000,115100.00000000,113920.01000000,114836.00000000,487.84995000,1754395199999,55955148.80044440,31101,228.67792000,26224965.53916810,0
1754395200000,114836.01000000,114911.57000000,112648.59000000,112930.76000000,1329.70512000,1754409599999,151006607.16745870,78081,571.62870000,64890968.90103710,0
1754409600000,112930.76000000,113764.00000000,112800.00000000,113617.95000000,628.47626000,1754423999999,71229693.29223060,38901,307.18334000,34815792.39023750,0
1754424000000,113617.96000000,114223.99000000,113260.07000000,114122.83000000,359.86551000,1754438399999,40969202.46477720,23949,181.77677000,20693913.59854510,0
1754438400000,114123.19000000,114139.99000000,113403.02000000,113518.45000000,216.66069000,1754452799999,24642191.78406520,19475,87.62748000,9964524.63359440,0
1754452800000,113518.45000000,114433.60000000,113359.45000000,114231.06000000,321.19978000,1754467199999,36576192.31900300,24223,153.53759000,17495007.69211970,0
1754467200000,114231.05000000,114410.38000000,113725.32000000,114244.70000000,307.63144000,1754481599999,35102181.69190700,21460,135.24807000,15432000.56656620,0
1754481600000,114244.71000000,115548.30000000,113565.14000000,115423.10000000,1067.84294000,1754495999999,122317812.87937360,63668,566.16512000,64884418.19544660,0
1754496000000,115423.10000000,115732.71000000,114958.08000000,115297.11000000,1026.76772000,1754510399999,118452678.40747230,39857,721.22134000,83209352.01886560,0
1754510400000,115297.11000000,115300.61000000,114829.05000000,115033.77000000,157.97932000,1754524799999,18186851.00918740,13980,78.69442000,9059482.38950470,0
1754524800000,115033.76000000,115223.99000000,114435.67000000,114590.67000000,189.86264000,1754539199999,21795480.84922840,14021,97.06273000,11141697.10957430,0
1754539200000,114590.66000000,114907.99000000,114292.49000000,114821.98000000,222.84132000,1754553599999,25547311.22973520,15870,116.01740000,13301752.90035910,0
