open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1760649000000,107713.99000000,108185.84000000,107685.93000000,108158.42000000,22.78504000,1760649299999,2459621.61992090,4087,14.00544000,1511944.05434660,0
1760649300000,108158.43000000,108247.00000000,108063.47000000,108123.90000000,14.47755000,1760649599999,1565822.31089440,2482,6.00281000,649150.96069480,0
1760649600000,108131.76000000,108131.76000000,107962.68000000,108056.08000000,8.13107000,1760649899999,878427.80012280,2193,4.22063000,455969.36805200,0
1760649900000,108056.07000000,108149.67000000,108031.56000000,108140.51000000,6.57721000,1760650199999,710947.13748210,2050,4.00225000,432573.94565640,0
1760650200000,108140.50000000,108342.52000000,108133.07000000,108292.32000000,11.41671000,1760650499999,1235803.89937490,2525,5.73352000,620686.81002630,0
1760650500000,108292.32000000,108417.79000000,108218.46000000,108365.66000000,32.48174000,1760650799999,3518838.39937360,2761,15.35133000,1663379.06335610,0
1760650800000,108365.66000000,108365.66000000,108252.62000000,108322.59000000,12.22066000,1760651099999,1323439.27304790,1276,6.66632000,721930.78285280,0
1760651100000,108324.53000000,108516.39000000,108245.16000000,108423.97000000,33.71000000,1760651399999,3655473.56685460,2500,30.12367000,3266665.30124850,0
1760651400000,108423.97000000,108560.28000000,108377.52000000,108446.91000000,29.05437000,1760651699999,3152060.67463660,2321,23.19968000,2517152.77376310,0
1760651700000,108446.92000000,108499.44000000,108433.00000000,108469.34000000,11.71092000,1760651999999,1269995.57615750,787,3.63733000,394464.44751410,0
1760652000000,108469.34000000,108538.66000000,108288.47000000,108424.34000000,25.49510000,1760652299999,2764454.38267970,3092,16.66523000,1807056.54865670,0
1760652300000,108424.34000000,108424.34000000,108265.29000000,108300.01000000,16.47300000,1760652599999,1784353.58153040,1999,6.86973000,744268.54347520,0
1760652600000,108300.00000000,108389.25000000,108088.70000000,108121.93000000,46.33508000,1760652899999,5015297.47521650,3885,5.48110000,593425.95534890,0
1760652900000,108121.92000000,108197.56000000,108068.15000000,108090.07000000,14.02590000,1760653199999,1516644.03795740,3126,4.08879000,442224.65361990,0
1760653200000,108093.37000000,108178.66000000,108004.97000000,108075.14000000,23.50731000,1760653499999,2540836.99114840,2789,8.40344000,908573.28957720,0
1760653500000,108075.14000000,108164.86000000,108000.45000000,108012.02000000,9.08023000,1760653799999,981360.96009830,1515,1.68762000,182425.32520110,0
1760653800000,108012.02000000,108053.11000000,107916.64000000,107933.01000000,12.80735000,1760654099999,1382942.75998150,3109,5.65543000,610581.51064930,0
1760654100000,107931.91000000,108099.70000000,107926.01000000,108056.43000000,9.06847000,1760654399999,979572.17515270,2434,4.41707000,477090.77331340,0
1760654400000,108056.43000000,108098.58000000,107927.40000000,107960.79000000,6.36300000,1760654699999,687438.26968140,2183,1.43947000,155515.91068950,0
1760654700000,107960.80000000,107981.97000000,107884.00000000,107957.09000000,11.87707000,1760654999999,1281764.17269330,2138,2.42205000,261405.12855770,0
1760655000000,107950.90000000,108034.16000000,107942.80000000,107986.21000000,8.68424000,1760655299999,937820.46068040,2042,5.02819000,542957.47313440,0
1760655300000,107986.20000000,107986.21000000,107810.70000000,107833.61000000,12.14582000,1760655599999,1310041.64352800,2306,5.16418000,556980.16426280,0
1760655600000,107833.61000000,107963.82000000,107767.80000000,107896.33000000,10.34537000,1760655899999,1115913.43921470,2622,4.28324000,462108.47660150,0
1760655900000,107896.33000000,108014.47000000,107893.42000000,107990.40000000,7.58094000,1760656199999,818345.11821810,2451,3.11566000,336294.98712170,0
1760656200000,107990.40000000,108056.34000000,107967.58000000,108004.74000000,7.39121000,1760656499999,798312.11084630,1531,3.27284000,353497.44417610,0
1760656500000,108004.74000000,108174.23000000,108004.74000000,108174.23000000,8.88247000,1760656799999,960008.87661910,2013,6.41117000,692885.32456430,0
1760656800000,108174.22000000,108470.65000000,108143.61000000,108425.98000000,25.26454000,1760657099999,2736400.71945210,3294,17.54972000,1900806.78089730,0
1760657100000,108425.99000000,108444.42000000,108238.72000000,108333.41000000,6.92153000,1760657399999,749858.34251730,1979,2.86646000,310471.81332910,0
1760657400000,108333.40000000,108333.40000000,108244.37000000,108263.65000000,5.81676000,1760657699999,629838.42188610,2505,3.39730000,367850.32836200,0
1760657700000,108263.65000000,108275.83000000,108000.02000000,108013.90000000,13.76858000,1760657999999,1488950.61609290,2483,4.19090000,453149.64661820,0
1760658000000,108013.90000000,108060.39000000,108005.05000000,108053.56000000,4.67044000,1760658299999,504589.96209390,1306,1.22383000,132208.39932750,0
1760658300000,108053.56000000,108224.34000000,108030.75000000,108082.86000000,6.64765000,1760658599999,718847.26458280,2189,3.56470000,385406.85222420,0
1760658600000,108081.41000000,108152.30000000,108067.87000000,108082.69000000,4.70239000,1760658899999,508399.00502340,1865,2.51747000,272160.31772950,0
1760658900000,108082.69000000,108227.92000000,108082.69000000,108215.80000000,5.92788000,1760659199999,641252.29650930,1446,2.80150000,303059.33357890,0
1760659200000,108215.81000000,108215.81000000,107965.21000000,108094.66000000,12.79456000,1760659499999,1382759.57738910,3197,3.47091000,375126.48375330,0
1760659500000,108094.66000000,108214.02000000,107958.94000000,108214.02000000,13.14300000,1760659799999,1420406.46586190,3362,7.44309000,804522.48712430,0
1760659800000,108214.03000000,108300.00000000,108158.43000000,108272.02000000,9.95595000,1760660099999,1077452.59357760,3002,5.21495000,564355.87409350,0
1760660100000,108272.02000000,108347.32000000,108234.53000000,108305.41000000,12.58601000,1760660399999,1362989.61239540,3254,7.89836000,855315.78441420,0
1760660400000,108305.41000000,108484.59000000,108242.42000000,108379.01000000,19.76502000,1760660699999,2142373.03982420,3564,12.37779000,1341608.91984160,0
1760660700000,108379.00000000,108529.32000000,108369.82000000,108526.66000000,6.99850000,1760660999999,759077.66050510,2112,5.59357000,606695.17611290,0
1760661000000,108524.81000000,108558.78000000,108339.58000000,108554.90000000,13.14261000,1760661299999,1425530.37070110,3194,5.06834000,549794.39336640,0
1760661300000,108554.90000000,108688.89000000,108539.20000000,108674.85000000,16.11897000,1760661599999,1750975.13991240,3030,11.56830000,1256528.60174400,0
1760661600000,108674.86000000,108871.77000000,108674.17000000,108688.02000000,21.63603000,1760661899999,2353235.28821480,3709,13.86791000,1508256.21649120,0
1760661900000,108690.30000000,108714.16000000,108584.55000000,108627.40000000,8.53871000,1760662199999,927669.76354200,1706,3.65848000,397363.46243920,0
1760662200000,108627.41000000,108743.57000000,108579.80000000,108743.57000000,8.70556000,1760662499999,945867.83630300,2305,4.32084000,469493.54280770,0
1760662500000,108743.58000000,108821.70000000,108718.58000000,108821.70000000,18.92381000,1760662799999,2058499.99830790,2270,12.80926000,1393357.06268500,0
1760662800000,108826.40000000,108969.08000000,108788.90000000,108967.45000000,16.02233000,1760663099999,1744193.40383490,2751,10.92297000,1189084.39783040,0
1760663100000,108967.45000000,109139.13000000,108967.44000000,109053.57000000,26.60905000,1760663399999,2901938.14818260,3537,19.86403000,2166283.02188110,0
1760663400000,109055.08000000,109118.15000000,108936.30000000,109010.95000000,5.40385000,1760663699999,589036.38543460,1297,3.05828000,333333.33511350,0
1760663700000,109010.95000000,109089.11000000,108916.02000000,108919.96000000,9.55684000,1760663999999,1041748.52625230,2122,3.67405000,400517.69536110,0
1760664000000,108919.95000000,108950.20000000,108808.06000000,108889.63000000,9.78827000,1760664299999,1065755.33864500,2573,3.34857000,364605.56971520,0
1760664300000,108889.63000000,108904.21000000,108770.00000000,108845.28000000,18.25565000,1760664599999,1986950.24829390,2255,10.07154000,1096177.82499960,0
1760664600000,108845.28000000,108947.45000000,108803.80000000,108828.50000000,8.11100000,1760664899999,883143.30944980,1988,3.16782000,344825.10270090,0
1760664900000,108828.51000000,108828.51000000,108700.50000000,108773.92000000,14.15293000,1760665199999,1539470.08322210,2193,2.14250000,233005.36417950,0
1760665200000,108773.92000000,108789.80000000,108672.00000000,108721.74000000,11.08696000,1760665499999,1205282.12314890,1727,2.89952000,315212.27601520,0
1760665500000,108721.75000000,108866.79000000,108707.73000000,108860.31000000,6.04840000,1760665799999,657980.43188720,1857,3.80718000,414152.61221840,0
1760665800000,108858.32000000,108898.46000000,108539.00000000,108542.01000000,15.49654000,1760666099999,1684546.91670050,3597,2.07037000,225167.52584060,0
1760666100000,108542.00000000,108882.63000000,108542.00000000,108865.55000000,79.22704000,1760666399999,8615624.49449510,3881,66.31388000,7211360.50047820,0
1760666400000,108865.55000000,108880.63000000,108755.91000000,108833.04000000,14.66367000,1760666699999,1595669.93780140,2198,2.80774000,305517.41569540,0
1760666700000,108833.04000000,108833.04000000,108606.86000000,108695.66000000,7.94716000,1760666999999,863669.09473770,2615,2.79216000,303402.03019230,0
1760667000000,108695.66000000,108695.66000000,108465.75000000,108541.74000000,23.30775000,1760667299999,2531001.64462140,3483,5.29843000,575592.86491700,0
1760667300000,108541.74000000,108547.28000000,108433.45000000,108476.21000000,8.72007000,1760667599999,945939.58420760,2100,3.54970000,385084.26008840,0
1760667600000,108476.22000000,108620.39000000,108476.22000000,108508.58000000,9.36944000,1760667899999,1017281.75031650,1672,3.94458000,428239.50404250,0
1760667900000,108508.41000000,108556.59000000,108437.00000000,108464.00000000,12.38555000,1760668199999,1343620.55879360,2448,6.77385000,734836.57957630,0
1760668200000,108463.99000000,108638.58000000,108430.00000000,108603.58000000,14.04689000,1760668499999,1524630.43389840,2921,7.93512000,861244.05511940,0
1760668500000,108603.59000000,108725.38000000,108593.81000000,108686.22000000,12.28125000,1760668799999,1334546.91052070,2216,3.83761000,417012.57038130,0
1760668800000,108686.23000000,108859.31000000,108670.82000000,108780.58000000,12.20143000,1760669099999,1327370.33467020,2218,8.34415000,907740.35439450,0
1760669100000,108780.59000000,108879.38000000,108780.59000000,108874.80000000,5.56036000,1760669399999,605278.21017910,1366,3.00707000,327324.04462620,0
1760669400000,108874.80000000,108981.30000000,108770.68000000,108981.30000000,14.40688000,1760669699999,1568632.60032780,1938,9.03845000,984213.07139910,0
1760669700000,108981.30000000,109143.55000000,108923.94000000,109015.10000000,24.22104000,1760669999999,2640623.92734630,2348,13.85121000,1510280.44076430,0
1760670000000,109015.11000000,109130.80000000,109006.57000000,109084.78000000,14.30273000,1760670299999,1560195.38569870,1842,9.50770000,1037135.37931330,0
1760670300000,109084.78000000,109084.78000000,108945.22000000,109066.20000000,15.73758000,1760670599999,1715431.52242530,2156,7.26404000,791718.58908230,0
1760670600000,109066.21000000,109092.65000000,108984.60000000,109087.99000000,6.31113000,1760670899999,688274.94311700,1413,3.15096000,343630.17001360,0
1760670900000,109087.99000000,109131.39000000,109039.95000000,109059.89000000,4.97856000,1760671199999,543149.39777130,1866,2.76606000,301773.90484390,0
1760671200000,109059.90000000,109131.35000000,108976.96000000,109083.16000000,10.99390000,1760671499999,1198974.06488590,2118,4.29008000,467781.18920170,0
1760671500000,109083.16000000,109119.91000000,109075.40000000,109076.14000000,5.42946000,1760671799999,592309.00708660,1006,2.96856000,323826.39256470,0
1760671800000,109076.14000000,109138.19000000,109024.01000000,109097.80000000,17.75209000,1760672099999,1936384.31225740,1786,12.30160000,1341915.61123680,0
1760672100000,109093.75000000,109132.93000000,109003.01000000,109010.46000000,8.97763000,1760672399999,979372.92729690,2170,5.14129000,560846.33671280,0
1760672400000,109010.45000000,109060.00000000,108939.60000000,108940.51000000,8.09624000,1760672699999,882353.97749280,1856,0.82622000,90042.97809000,0
1760672700000,108946.95000000,109111.61000000,108946.95000000,109098.85000000,5.48547000,1760672999999,598286.24342300,1201,2.21595000,241658.86293630,0
1760673000000,109098.07000000,109149.58000000,109033.40000000,109149.58000000,6.13818000,1760673299999,669592.88208580,1837,3.44449000,375771.49937830,0
1760673300000,109149.57000000,109272.29000000,109149.57000000,109209.80000000,19.41960000,1760673599999,2120831.48178640,2544,9.20784000,1005526.08763700,0
1760673600000,109209.80000000,109272.72000000,109173.44000000,109216.81000000,22.77232000,1760673899999,2487050.63250510,1732,15.21093000,1661196.02837510,0
1760673900000,109216.80000000,109216.80000000,109052.44000000,109117.43000000,18.77932000,1760674199999,2049514.55393520,1837,11.06392000,1207380.13149560,0
1760674200000,109117.44000000,109151.43000000,109079.60000000,109130.63000000,7.76755000,1760674499999,847597.39279340,1211,2.75193000,300246.73006410,0
1760674500000,109130.62000000,109178.42000000,109092.87000000,109113.21000000,9.35301000,1760674799999,1020766.79030610,1857,2.11725000,231069.77329750,0
1760674800000,109113.20000000,109147.89000000,109014.27000000,109026.59000000,7.94880000,1760675099999,867106.50286160,1977,3.24451000,353899.98249360,0
1760675100000,109026.60000000,109044.58000000,108955.32000000,109004.00000000,9.96532000,1760675399999,1086249.55903270,1219,4.75072000,517825.80959270,0
1760675400000,109004.00000000,109103.38000000,109004.00000000,109046.40000000,10.40415000,1760675699999,1134625.92587200,1833,5.93819000,647530.52211660,0
1760675700000,109046.41000000,109046.73000000,108907.34000000,109000.66000000,10.28786000,1760675999999,1121057.08891510,1966,2.40645000,262201.44785020,0
1760676000000,109000.66000000,109060.00000000,108916.15000000,108941.01000000,15.10835000,1760676299999,1646793.37531770,2346,10.14000000,1105235.86588020,0
1760676300000,108941.00000000,109017.52000000,108900.40000000,108952.30000000,11.74599000,1760676599999,1279801.10160810,2344,8.09041000,881401.83574020,0
1760676600000,108954.27000000,109045.55000000,108811.04000000,108837.38000000,15.57147000,1760676899999,1696357.76605340,2682,6.42505000,700043.86530110,0
1760676900000,108837.38000000,108923.84000000,108817.70000000,108820.95000000,13.69744000,1760677199999,1491229.71091940,1568,2.66596000,290251.06200630,0
1760677200000,108820.95000000,108869.25000000,108753.84000000,108856.81000000,28.61484000,1760677499999,3113589.39288940,1913,5.75581000,626324.66660800,0
1760677500000,108856.81000000,108955.40000000,108841.61000000,108871.00000000,8.39511000,1760677799999,914205.02870020,2111,4.72072000,514035.21866920,0
1760677800000,108874.79000000,108931.74000000,108835.61000000,108840.77000000,7.96090000,1760678099999,866762.80503290,1532,1.55696000,169528.39382650,0
1760678100000,108840.77000000,108840.78000000,108752.54000000,108785.17000000,7.20661000,1760678399999,783966.24759660,1799,2.37735000,258612.68627460,0
1760678400000,108785.17000000,108852.01000000,108761.49000000,108818.44000000,11.15052000,1760678699999,1213421.20113060,2217,4.46596000,485955.93419510,0
1760678700000,108818.44000000,108905.38000000,108807.67000000,108854.10000000,8.72258000,1760678999999,949726.19652000,1672,4.93307000,537135.26322110,0
1760679000000,108854.10000000,108892.44000000,108709.72000000,108758.82000000,20.85259000,1760679299999,2268777.69214010,3029,12.53828000,1364195.92605550,0
1760679300000,108758.81000000,108828.25000000,108670.80000000,108670.81000000,11.27659000,1760679599999,1226383.88892990,2492,4.61685000,501930.74795610,0
1760679600000,108670.81000000,108762.26000000,108550.01000000,108586.32000000,20.09725000,1760679899999,2183755.61804480,3397,6.57830000,714908.23595280,0
1760679900000,108586.33000000,108613.80000000,108466.69000000,108547.46000000,21.17526000,1760680199999,2298549.03251450,3508,7.39340000,802563.36749450,0
1760680200000,108547.46000000,108547.46000000,108336.27000000,108437.00000000,26.34056000,1760680499999,2856306.71616830,3659,8.19564000,888577.79683620,0
1760680500000,108437.00000000,108528.00000000,108395.44000000,108416.00000000,19.51527000,1760680799999,2116461.45935870,2089,10.21892000,1108374.39127540,0
1760680800000,108416.00000000,108521.47000000,108410.80000000,108474.82000000,12.55776000,1760681099999,1362320.80100480,2250,5.26874000,571554.65249220,0
1760681100000,108474.82000000,108549.24000000,108406.68000000,108502.82000000,14.57980000,1760681399999,1581908.87125760,3078,6.69854000,726810.72003930,0
1760681400000,108502.82000000,108502.82000000,108311.25000000,108360.30000000,22.07661000,1760681699999,2392534.92967300,2844,3.07621000,333396.50574830,0
1760681700000,108360.29000000,108383.78000000,108001.00000000,108036.39000000,37.46214000,1760681999999,4054400.52449280,5528,12.79116000,1384710.28347420,0
1760682000000,108036.39000000,108163.25000000,107943.00000000,107989.95000000,37.58454000,1760682299999,4060203.58208500,3801,14.65905000,1583748.45888360,0
1760682300000,107989.96000000,108011.57000000,107796.83000000,107852.59000000,23.43746000,1760682599999,2529090.97768950,3300,6.75411000,728834.24106710,0
1760682600000,107852.58000000,107920.20000000,107556.01000000,107723.04000000,51.07156000,1760682899999,5499850.79599940,5796,16.02860000,1725895.75861760,0
1760682900000,107723.04000000,107741.94000000,107131.79000000,107413.41000000,118.11611000,1760683199999,12683492.13171180,10902,38.45516000,4128149.46006710,0
1760683200000,107414.98000000,107446.69000000,106900.00000000,107043.52000000,125.89258000,1760683499999,13484507.86668110,10001,43.56356000,4666072.63640050,0
1760683500000,107043.52000000,107221.97000000,106643.49000000,106702.99000000,58.84320000,1760683799999,6291720.82496380,5967,17.73698000,1896719.57941450,0
1760683800000,106698.44000000,107121.42000000,106698.44000000,106886.67000000,62.79362000,1760684099999,6711091.63347350,5699,24.51588000,2619664.56528660,0
1760684100000,106891.19000000,106923.72000000,106764.40000000,106771.99000000,40.58131000,1760684399999,4335282.75192590,3913,11.45640000,1223980.46622000,0
1760684400000,106771.99000000,106926.59000000,106710.72000000,106744.99000000,46.73210000,1760684699999,4990675.23258920,5471,15.17344000,1620418.79732950,0
1760684700000,106744.99000000,106845.41000000,106217.72000000,106300.00000000,122.85701000,1760684999999,13083463.43223080,10697,36.80918000,3919446.17194890,0
1760685000000,106309.10000000,106583.40000000,106270.54000000,106270.54000000,70.55660000,1760685299999,7512276.01895530,4418,37.13897000,3955304.83744070,0
1760685300000,106266.66000000,106484.40000000,106200.00000000,106327.61000000,58.05980000,1760685599999,6172886.17952470,4693,25.79255000,2742559.32852210,0
1760685600000,106327.61000000,106425.00000000,106168.83000000,106394.80000000,41.10892000,1760685899999,4369225.00037480,4281,13.30213000,1413726.45281590,0
1760685900000,106395.01000000,106591.43000000,106242.33000000,106309.62000000,40.51083000,1760686199999,4310648.48732310,3685,9.29959000,989872.20588180,0
1760686200000,106309.97000000,106332.59000000,105855.00000000,106001.62000000,89.29859000,1760686499999,9468167.73000870,9167,28.94135000,3068202.31627750,0
1760686500000,105998.02000000,106173.90000000,105865.58000000,105927.08000000,51.55804000,1760686799999,5466098.81731920,4982,23.96133000,2540152.82520330,0
1760686800000,105927.07000000,106011.03000000,105682.47000000,105762.34000000,73.37175000,1760687099999,7766306.81909330,6095,26.24211000,2778153.11960190,0
1760687100000,105762.34000000,105911.42000000,105750.79000000,105844.57000000,36.27202000,1760687399999,3839049.29838450,4115,17.22830000,1823372.33080580,0
1760687400000,105844.58000000,106000.00000000,105683.33000000,105742.37000000,52.75346000,1760687699999,5583366.01952360,4395,19.24590000,2037178.38069930,0
1760687700000,105742.37000000,105749.99000000,105549.00000000,105639.60000000,49.99907000,1760687999999,5282123.21383450,3615,24.41103000,2578858.60449140,0
1760688000000,105639.60000000,105665.90000000,105125.00000000,105164.40000000,77.41677000,1760688299999,8157970.09176520,7221,31.30364000,3298838.10413140,0
1760688300000,105164.39000000,105553.79000000,105151.39000000,105333.13000000,75.28333000,1760688599999,7931360.93994960,3900,38.95932000,4104080.49455510,0
1760688600000,105324.20000000,105571.83000000,105068.62000000,105155.31000000,53.93663000,1760688899999,5679355.44546260,4756,26.08259000,2746501.97423200,0
1760688900000,105155.31000000,105164.09000000,104500.00000000,104760.43000000,234.74854000,1760689199999,24612297.97450860,13504,110.09531000,11542836.61950170,0
1760689200000,104746.76000000,105064.13000000,104702.00000000,105057.34000000,127.46382000,1760689499999,13365417.64747310,6274,67.17844000,7044249.72523220,0
1760689500000,105057.34000000,105454.55000000,104980.00000000,105196.94000000,66.89642000,1760689799999,7040152.97747010,5653,40.76933000,4291669.00809060,0
1760689800000,105196.93000000,105557.29000000,105093.84000000,105462.01000000,181.20203000,1760690099999,19094817.27567790,6789,120.89176000,12740934.93935960,0
1760690100000,105462.02000000,105727.72000000,105290.74000000,105332.84000000,118.83862000,1760690399999,12539958.25472360,6524,73.80680000,7789281.22456020,0
1760690400000,105330.25000000,105373.30000000,104845.00000000,105103.26000000,194.99016000,1760690699999,20493027.62524390,5904,83.61577000,8789664.38311690,0
1760690700000,105087.05000000,105277.18000000,104921.76000000,104989.95000000,51.82384000,1760690999999,5446478.90922280,3899,32.88537000,3456440.93274440,0
1760691000000,104989.95000000,105072.00000000,104714.49000000,104899.99000000,63.99539000,1760691299999,6712718.13776840,4809,21.83574000,2291226.82759020,0
1760691300000,104890.70000000,105074.02000000,104864.74000000,104894.84000000,41.65159000,1760691599999,4371595.74930550,2970,28.97040000,3040557.81405580,0
1760691600000,104894.83000000,105154.80000000,104821.75000000,105083.53000000,65.50262000,1760691899999,6878824.97121110,4190,41.52918000,4361798.22731910,0
1760691900000,105085.25000000,105338.84000000,105041.50000000,105183.33000000,45.07075000,1760692199999,4740733.41155170,4210,23.81517000,2505070.73957360,0
1760692200000,105183.32000000,105289.56000000,105125.50000000,105250.20000000,20.39463000,1760692499999,2145813.76499990,2508,9.14558000,962189.10910420,0
1760692500000,105256.80000000,105342.69000000,105108.01000000,105243.60000000,20.60991000,1760692799999,2168889.61065410,2593,10.32579000,1086738.38544440,0
1760692800000,105243.59000000,105297.53000000,104936.01000000,104936.01000000,38.68319000,1760693099999,4064862.57064290,3135,16.65211000,1750166.89414530,0
1760693100000,104936.00000000,105114.90000000,104903.91000000,105108.90000000,30.01153000,1760693399999,3153134.05586530,2263,23.79436000,2500116.54370670,0
1760693400000,105108.90000000,105490.62000000,105098.41000000,105442.49000000,31.48542000,1760693699999,3314554.05278290,3717,19.26918000,2028690.45538290,0
1760693700000,105442.49000000,105655.28000000,105357.08000000,105527.42000000,43.13004000,1760693999999,4550720.73751240,3716,25.23678000,2662841.67072160,0
1760694000000,105527.41000000,105527.41000000,105080.63000000,105080.63000000,30.34490000,1760694299999,3194249.35574950,2988,12.52808000,1318752.04452950,0
1760694300000,105080.62000000,105200.41000000,104960.13000000,105012.60000000,22.66123000,1760694599999,2381177.14377590,2998,9.73098000,1022547.04517800,0
1760694600000,105012.59000000,105078.62000000,104961.02000000,104978.50000000,19.63103000,1760694899999,2061205.96333240,1774,10.02670000,1052784.00729520,0
1760694900000,104978.51000000,104978.51000000,104541.43000000,104541.43000000,37.91481000,1760695199999,3972450.25089020,4363,13.08995000,1371742.35071210,0
1760695200000,104540.16000000,104841.00000000,104530.81000000,104761.80000000,34.15110000,1760695499999,3574064.43230340,3469,14.96900000,1567113.45662980,0
1760695500000,104761.80000000,104836.78000000,104600.01000000,104663.83000000,16.09832000,1760695799999,1685464.81233450,2654,7.12084000,745599.79212820,0
1760695800000,104669.99000000,104778.02000000,104285.72000000,104641.03000000,49.85308000,1760696099999,5209778.49693350,5373,19.51098000,2039107.85456250,0
1760696100000,104641.03000000,104686.47000000,104112.14000000,104229.99000000,75.44247000,1760696399999,7875130.27808400,4816,22.75745000,2376130.65047950,0
1760696400000,104220.60000000,104260.84000000,103529.01000000,103739.51000000,126.36826000,1760696699999,13125369.66980490,9733,40.36895000,4191531.45669740,0
1760696700000,103746.47000000,104098.98000000,103679.40000000,104012.51000000,91.02164000,1760696999999,9463409.59004680,4207,65.58809000,6819379.47019270,0
1760697000000,104012.51000000,104243.15000000,103960.00000000,104243.15000000,55.83709000,1760697299999,5813721.66760380,4469,29.39031000,3060165.32518100,0
1760697300000,104246.99000000,104541.65000000,104179.13000000,104385.00000000,49.33441000,1760697599999,5149323.99134610,4584,24.99783000,2608546.01464570,0
1760697600000,104393.50000000,104437.73000000,104206.23000000,104417.64000000,27.41574000,1760697899999,2859898.04530350,2477,16.96397000,1769835.64487560,0
1760697900000,104417.64000000,104704.06000000,104352.60000000,104674.00000000,34.09399000,1760698199999,3563391.38936220,2904,20.35476000,2127392.75947120,0
1760698200000,104666.13000000,104921.74000000,104569.02000000,104790.24000000,28.92727000,1760698499999,3029407.07165500,3416,19.72413000,2065643.07237710,0
1760698500000,104790.24000000,104801.52000000,104580.30000000,104758.00000000,25.28679000,1760698799999,2646902.26881240,2276,11.54824000,1208673.22634870,0
1760698800000,104761.80000000,105028.45000000,104730.18000000,104927.89000000,80.18656000,1760699099999,8414238.81299580,4075,28.21752000,2960820.92852370,0
1760699100000,104927.88000000,105016.76000000,104672.70000000,104922.01000000,42.96023000,1760699399999,4503626.58845640,2549,17.29658000,1813331.67292930,0
1760699400000,104935.45000000,105913.93000000,104905.00000000,105810.37000000,101.26692000,1760699699999,10677583.15885130,8347,54.21234000,5715387.79089060,0
1760699700000,105810.36000000,106402.12000000,105776.51000000,106114.06000000,144.29638000,1760699999999,15301044.35568400,10070,71.12594000,7542975.03606270,0
1760700000000,106114.05000000,106210.05000000,105814.28000000,106147.80000000,63.32965000,1760700299999,6710676.75802750,4025,23.47850000,2488409.45600940,0
1760700300000,106153.09000000,106615.78000000,106143.82000000,106256.29000000,71.43407000,1760700599999,7596699.22921940,5261,43.95799000,4674690.91102580,0
1760700600000,106256.29000000,106330.94000000,105974.41000000,106269.23000000,65.66846000,1760700899999,6971577.48888360,3949,33.29872000,3535623.69572980,0
1760700900000,106249.25000000,106306.20000000,105831.71000000,105895.12000000,51.68099000,1760701199999,5481551.17885790,3678,22.22566000,2357835.93067330,0
1760701200000,105887.82000000,105960.99000000,105705.60000000,105872.62000000,27.11369000,1760701499999,2869261.16704060,3037,10.86312000,1149570.06833540,0
1760701500000,105872.61000000,106011.53000000,105616.62000000,105939.04000000,47.83928000,1760701799999,5060496.07647140,4078,29.93117000,3166303.06593010,0
1760701800000,105938.54000000,105938.54000000,105675.86000000,105694.99000000,49.71470000,1760702099999,5257938.06065900,2904,26.03408000,2753164.79396790,0
1760702100000,105697.98000000,105725.36000000,105468.75000000,105693.16000000,38.06166000,1760702399999,4020517.62458740,3269,15.24575000,1610634.97091670,0
1760702400000,105693.15000000,105906.77000000,105567.00000000,105789.95000000,29.08861000,1760702699999,3075560.14532400,2980,13.35838000,1412357.23116980,0
1760702700000,105789.95000000,106084.90000000,105751.80000000,106013.55000000,20.11000000,1760702999999,2131182.72253320,2789,14.00159000,1483754.07665500,0
1760703000000,106013.54000000,106013.54000000,105625.00000000,105767.15000000,30.03059000,1760703299999,3177004.27600720,2823,14.88985000,1575459.77910340,0
1760703300000,105767.14000000,105931.40000000,105661.75000000,105809.75000000,18.63205000,1760703599999,1970908.91943970,2144,10.10694000,1069178.50836050,0
1760703600000,105809.75000000,106033.48000000,105791.61000000,105827.46000000,26.00809000,1760703899999,2754111.39523070,2722,13.71909000,1452814.13011770,0
1760703900000,105827.46000000,105837.60000000,105530.01000000,105626.40000000,23.64317000,1760704199999,2498296.40064150,2704,8.28812000,875805.97206420,0
1760704200000,105626.39000000,105636.23000000,105262.72000000,105485.42000000,35.85153000,1760704499999,3779892.67566960,4444,11.71720000,1235344.81531780,0
1760704500000,105485.42000000,105818.35000000,105479.14000000,105686.76000000,24.40847000,1760704799999,2578972.47842930,2693,12.28888000,1298322.44479410,0
1760704800000,105686.75000000,105725.40000000,105606.60000000,105645.41000000,10.06498000,1760705099999,1063538.68918060,1673,4.11965000,435323.90174830,0
1760705100000,105645.40000000,105669.29000000,105515.21000000,105524.10000000,15.71541000,1760705399999,1659331.68664810,2181,6.69447000,706762.28263550,0
1760705400000,105524.11000000,105557.36000000,105235.77000000,105450.03000000,23.97517000,1760705699999,2527023.41326410,2862,11.19852000,1180334.86667200,0
1760705700000,105452.98000000,105476.28000000,105299.25000000,105346.88000000,34.64467000,1760705999999,3649186.43434570,1911,22.14626000,2332384.04807330,0
1760706000000,105355.00000000,105553.70000000,105339.31000000,105400.85000000,27.50126000,1760706299999,2899720.25214320,2541,11.77905000,1241903.93370550,0
1760706300000,105408.28000000,105408.28000000,105119.20000000,105337.92000000,32.43306000,1760706599999,3413683.84108700,3123,16.60030000,1747291.27537270,0
